name,parent,value,suicide,homicide,legal
origin,,,,,
Firearm,origin,44287,24292,19384,611
Suffocation,origin,12910,12495,415,0
Drug Poisoning,origin,4497,4329,168,0
Cut/Pierce,origin,2970,2063,907,0
Unspecified,origin,1484,86,1375,23
Non-Drug Poisoning,origin,1210,1199,11,0
Fall,origin,1088,1074,14,0
Other specified and classifiable,origin,842,638,187,17
Other specified / NEC,origin,704,125,450,129
Drowning (includes water transport),origin,524,498,26,0
Fire/burn,origin,294,175,119,0
Struck by/against,origin,265,0,265,0
"Transport, other land",origin,260,161,99,0
